Incident_ID,Audio_Source,Audio_Event,Audio_Location,Audio_Urgency,PDF_Source,PDF_Department,PDF_Doc_Type,PDF_Date,PDF_Program,Image_Source,Image_Scene_Type,Image_Objects,Image_Confidence,Video_Source,Video_Event,Video_Max_Persons,Video_Avg_Conf,Video_Frame_Count,Text_Source,Text_Crime_Type,Text_Location,Text_Sentiment,Text_Topic,Text_Severity,Severity
INC_001,C001,Fire / Building fire,Route 7,0.59,RPT_001,Fort Smith Police Department,1033 MRAP Training Proposal,2015-01-19,LESO 1033 / CLEET,IMG_LARGE__1003__JPG_RF_,Fire Scene,"smoke, fire",0.94,CAVIAR_03,Person browsing,2.0,0.26,70.0,TXT_031,Fire / Arson,Unknown,Negative,Fire / Arson,High,High
INC_002,C002,Road accident,Unknown,0.59,RPT_002,Hot Springs Police Department,1033 MRAP Training Proposal,2015-05-05,LESO 1033 / SWAT,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_020,Arrest,Unknown,Negative,Police Activity,Medium,Medium
INC_003,C003,Robbery / Theft,Unknown,1.0,RPT_003,Jacksonville AR Police Department,1033 MRAP Training Proposal,2015-01-14,LESO 1033 / CLEET,No data,No data,No data,0.0,CAVIAR_01,Suspicious movement,1.0,0.19,29.0,TXT_007,Robbery / Theft,Unknown,Negative,Robbery / Theft,Medium,Medium
INC_004,C004,General incident,Unknown,0.5,RPT_004,Jefferson County Sheriff's Office,Standard Operating Procedure (SOP),2015-01-13,LESO 1033,No data,No data,No data,0.0,CAVIAR_02,Suspicious movement,1.0,0.18,37.0,TXT_013,Assault,Unknown,Negative,Police Activity,Low,High
INC_005,C005,Fire / Building fire,Unknown,0.6,RPT_005,Lonoke County Sheriff's Office,1033 MRAP Training Proposal,2015-12-01,LESO 1033 / CLEST,IMG_LARGE__1012__JPG_RF_,Fire Scene,fire,0.89,No data,No data,0.0,0.0,0.0,TXT_105,Fire / Arson,Richland,Negative,Fire / Arson,High,High
INC_006,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_002,Shooting,Unknown,Negative,Shooting,High,High
INC_007,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_005,Homicide,Unknown,Negative,Homicide / Murder,High,High
INC_008,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_031,Fire / Arson,Unknown,Negative,Fire / Arson,High,High
INC_009,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_040,Homicide,Unknown,Negative,Homicide / Murder,High,High
INC_010,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_045,Shooting,Pontchartrain,Negative,Shooting,High,High
INC_011,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_020,Arrest,Unknown,Negative,Police Activity,Medium,Medium
INC_012,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_022,Arrest,Unknown,Negative,Police Activity,Medium,Medium
INC_013,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_025,Arrest,Unknown,Negative,Police Activity,Medium,Medium
INC_014,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_026,Arrest,Rs,Neutral,Police Activity,Medium,Medium
INC_015,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_034,Arrest,Unknown,Negative,Police Activity,Medium,Medium
INC_016,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_003,General Crime,Unknown,Neutral,Police Activity,Low,Low
INC_017,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_004,General Crime,Unknown,Negative,Shooting,Low,Low
INC_018,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_006,General Crime,Unknown,Negative,Police Activity,Low,Low
INC_019,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_008,General Crime,Pakistan,Negative,Police Activity,Low,Low
INC_020,No data,No data,No data,0.0,No data,No data,No data,No data,No data,No data,No data,No data,0.0,No data,No data,0.0,0.0,0.0,TXT_009,General Crime,Unknown,Negative,Shooting,Low,Low
