Image_ID,Scene_Type,Objects_Detected,Bounding_Boxes,Confidence
IMG_LARGE__1003__JPG_RF_,Fire Scene,"smoke, fire","[243,0,635,169]; [289,172,639,413]; [209,352,276,427]",0.94
IMG_LARGE__1010__JPG_RF_,Fire Scene,"smoke, other, fire","[319,0,579,342]; [365,445,419,496]; [455,344,477,415]; [478,342,511,426]",0.76
IMG_LARGE__1012__JPG_RF_,Fire Scene,fire,"[260,13,636,552]; [0,329,245,540]; [0,181,38,326]",0.89
IMG_LARGE__1023__JPG_RF_,Fire Scene,"smoke, fire","[329,10,614,268]; [2,203,311,504]; [422,250,525,398]; [577,287,630,358]",0.94
IMG_LARGE__1023__JPG_RF_,Fire Scene,"smoke, fire","[329,10,614,268]; [3,204,310,504]; [422,249,525,398]; [577,287,630,359]",0.94
IMG_LARGE__1027__JPG_RF_,Fire Scene,fire,"[206,471,330,581]; [78,442,177,575]; [249,359,325,465]; [1,424,63,569]; [551,460,620,528]",0.93
IMG_LARGE__1041__JPG_RF_,Fire Scene,"fire, smoke","[68,356,202,501]; [175,2,596,352]; [234,344,383,486]; [397,302,606,494]",0.97
IMG_LARGE__1041__JPG_RF_,Fire Scene,"smoke, fire","[176,0,600,351]; [68,356,201,502]; [235,344,385,486]; [398,302,610,494]",0.96
IMG_LARGE__1052__JPG_RF_,Fire Scene,"fire, smoke","[512,386,640,539]; [162,389,279,525]; [335,128,544,289]; [3,24,127,381]; [291,285,373,322]",0.91
IMG_LARGE__1053__JPG_RF_,Fire Scene,fire,"[4,6,416,209]; [573,282,639,452]; [158,318,180,383]",0.93
IMG_LARGE__1060__JPG_RF_,Fire Scene,"smoke, fire","[0,1,626,350]; [243,343,354,500]; [36,353,125,481]; [514,356,640,447]; [349,314,484,515]; [119,351,241,542]",0.96
IMG_LARGE__1065__JPG_RF_,Fire Scene,"fire, other","[163,11,574,322]; [124,316,359,507]; [187,495,395,598]; [529,356,598,464]; [22,202,103,258]; [0,48,32,185]; [125,16,177,64]",0.89
IMG_LARGE__1077__JPG_RF_,Fire Scene,fire,"[520,294,605,464]; [375,210,436,448]; [238,127,291,437]; [4,58,81,313]; [386,0,640,70]",0.81
IMG_LARGE__1081__JPG_RF_,Fire Scene,fire,"[161,79,613,526]; [0,292,158,384]; [67,387,160,462]",0.94
IMG_LARGE__1087__JPG_RF_,Fire Scene,"fire, other","[319,287,637,479]; [203,315,254,473]; [256,294,284,382]",0.9
IMG_LARGE__1090__JPG_RF_,Fire Scene,"smoke, fire","[527,22,636,620]; [380,300,401,349]; [437,111,512,620]; [382,171,400,223]; [380,553,402,610]; [331,3,382,68]",0.88
IMG_LARGE__1094__JPG_RF_,Fire Scene,fire,"[430,127,461,321]; [434,435,462,509]; [367,109,404,513]",0.84
IMG_LARGE__1101__JPG_RF_,Fire Scene,"fire, other","[7,355,635,555]; [204,302,236,340]; [595,0,638,60]; [39,232,74,332]; [353,142,381,353]",0.86
IMG_LARGE__1119__JPG_RF_,Fire Scene,"smoke, fire","[17,4,448,389]; [561,424,639,555]; [1,314,115,508]; [286,464,325,505]",0.94
IMG_LARGE__1123__JPG_RF_,Fire Scene,fire,"[66,150,232,515]; [335,12,419,258]; [441,194,500,510]; [524,189,585,498]",0.93
